title,published_at,url
Ultimate 101: Spirit of the Game,2015-12-21T19:27:06Z,https://www.youtube.com/watch?v=ZeIX-4Vi70Y
Ultimate 101: Marking,2015-12-21T19:27:01Z,https://www.youtube.com/watch?v=Le_zsHM0K6Q
Ultimate 101: Stalling,2015-12-21T19:26:04Z,https://www.youtube.com/watch?v=hN7s0GfaWyY
NYNY v Big Brother (1991 Club Championships - Open Division),2015-12-21T00:25:45Z,https://www.youtube.com/watch?v=JDXCKvD7xys
UNCW v. UCSB (1993 College Championships - Open Division),2015-12-20T23:59:57Z,https://www.youtube.com/watch?v=hgYsOUGf9jg
California-Santa Cruz v. Stanford (1995 College Championships - Women's Division),2015-12-20T22:24:31Z,https://www.youtube.com/watch?v=AGvBPmSvpTc
East Carolina v California-Santa Cruz (1995 College Championships - Open Division),2015-12-20T21:43:21Z,https://www.youtube.com/watch?v=6hfjE_51FMw
UCSB v. California (1991 College Championships - Women's Division),2015-12-20T20:52:57Z,https://www.youtube.com/watch?v=pesYwqi1ZyM
Brown v Carleton College (2000 College Championships - Open Final),2015-12-20T20:10:33Z,https://www.youtube.com/watch?v=Lq0mKGEEGBU
Lady Godiva v. Maine-iacs (1991 Club Championships - Women's Division),2015-12-17T17:06:34Z,https://www.youtube.com/watch?v=Ud1fUMFHERM
Death or Glory v Condors (1999 UPA Club Championships - Open Final),2015-12-17T16:49:58Z,https://www.youtube.com/watch?v=P68fNlQ8zhs
Condors v. Jam (2001 UPA Club Championships - Open Final),2015-12-15T22:29:16Z,https://www.youtube.com/watch?v=umk9LphQ2s8
Safari v Maine-iacs (1990 Club Championships - Women's Division),2015-12-10T20:00:24Z,https://www.youtube.com/watch?v=BDMl_XdCv3s
Felix v Ozone (1994 Club Championships - Women's Division),2015-12-09T17:09:26Z,https://www.youtube.com/watch?v=2NpZ2QX0Hd8
Cal v UNCW (1993 College Championships - Women's Final),2015-12-08T16:57:57Z,https://www.youtube.com/watch?v=mz9SuRQ-2vc
California-Santa Cruz v UNCW (1991 College Championships - Open Final),2015-12-06T17:10:07Z,https://www.youtube.com/watch?v=T_R7HJatNmM
Stanford v UCSB (1998 College Championships - Open Final),2015-12-02T19:58:26Z,https://www.youtube.com/watch?v=suYuuBAFE74
Paideia v Amherst (2002 Junior Nationals - Open Final),2015-12-01T17:38:09Z,https://www.youtube.com/watch?v=TYCrwkjaQE4
Amherst vs Nashville (2002 Junior Nationals - Girls' Final),2015-12-01T17:38:00Z,https://www.youtube.com/watch?v=hMVo8E9eJxQ
Paideia v Amherst (2001 Junior Nationals - Open Final),2015-12-01T17:33:57Z,https://www.youtube.com/watch?v=AsF1XdpG8Ao
Lady Godiva v Schwa (2000 Club Championships - Women's Final),2015-11-30T21:29:19Z,https://www.youtube.com/watch?v=6KkK8M0OgaE
Condors v Furious George (2000 Club Championships - Open Final),2015-11-30T21:29:06Z,https://www.youtube.com/watch?v=8li_A0EnxTs
2000 UPA Co-ed National Championships,2015-11-30T21:28:35Z,https://www.youtube.com/watch?v=f5ZVEviwj1o
Carleton College v Colorado (2001 College Championships - Open Final),2015-11-24T22:38:31Z,https://www.youtube.com/watch?v=WVyKBIh2VcA
Georgia v Stanford (2001 College Championship - Women's Final),2015-11-24T22:38:28Z,https://www.youtube.com/watch?v=6m8raRyKIFM
New York v Iguanas (1990 Club Championships - Open Division),2015-11-23T22:18:04Z,https://www.youtube.com/watch?v=AJM8DhuPXW4
Death or Glory v Condors (1998 Club Championships - Open Finals),2015-11-17T18:40:33Z,https://www.youtube.com/watch?v=1WDkJVuAEBQ
Stanford v Carleton College (1998 College Championships - Women's Final),2015-11-16T18:09:07Z,https://www.youtube.com/watch?v=D64edRCVY-w
UNCW v Carleton College (2000 College Championships - Women's Final),2015-11-11T20:28:55Z,https://www.youtube.com/watch?v=wh96GfkU8Ik
2000 UPA Junior Nationals,2015-11-10T20:14:50Z,https://www.youtube.com/watch?v=HH2TPbabXKk
Fury v Riot (2015 National Championships - Women's Semifinal),2015-11-02T18:56:16Z,https://www.youtube.com/watch?v=VGJqcVkUj-4
Revolver v Machine (2015 National Championships - Men's Semifinal),2015-11-01T15:40:51Z,https://www.youtube.com/watch?v=b4BoW_eM5yY
Drag'n Thrust v Mixtape (2015 National Championships - Mixed Final),2015-10-29T15:09:14Z,https://www.youtube.com/watch?v=kxFBdvCJKbI
Revolver v Sockeye (2015 National Championships - Men's Final),2015-10-22T15:59:32Z,https://www.youtube.com/watch?v=v2X0OezR-XM
GUM: Elevator Speeches,2015-10-16T16:41:17Z,https://www.youtube.com/watch?v=jeZ8ogHhAws
GUM Day Finale,2015-10-16T16:39:20Z,https://www.youtube.com/watch?v=VnXpxVjkUQo
Schoenrock catch at #3 on SCTop10,2015-10-07T16:32:24Z,https://www.youtube.com/watch?v=EECjpgykF2A
Zahniser layout save,2015-10-07T16:28:05Z,https://www.youtube.com/watch?v=iLPeYBgvkDo
Brute Squad v Riot (2015 National Championships - Women's Final),2015-10-07T14:35:57Z,https://www.youtube.com/watch?v=ULzQS2rv34s
Rasmussen trailing edge catch,2015-10-06T17:09:36Z,https://www.youtube.com/watch?v=lVPYSD8o4qU
2015 National Championships - Day 3 Highlights,2015-10-04T16:35:54Z,https://www.youtube.com/watch?v=_R3T8OIimMU
USA Ultimate National Championships - Day 2,2015-10-03T05:29:15Z,https://www.youtube.com/watch?v=YRR7TTzA_Gk
2015 National Championships - Pool Play Day 1,2015-10-02T05:24:43Z,https://www.youtube.com/watch?v=Eqw_mO0nKQg
GOAT v Revolver (2015 US Open Men's Final),2015-08-11T17:27:42Z,https://www.youtube.com/watch?v=xHS9CAEz2_g
Fury v Riot (2015 US Open Women's Final),2015-08-11T17:27:37Z,https://www.youtube.com/watch?v=iIQUrJs9pYw
Seattle Mixtape v Ellipsis (2015 US Open Mixed Final),2015-08-11T17:27:31Z,https://www.youtube.com/watch?v=jaYXHwxBKyk
Johnny Bravo v GOAT (2015 US Open Men's Semi),2015-08-06T15:17:07Z,https://www.youtube.com/watch?v=hs0aBQaFuhw
Revolver v Truck Stop (2015 US Open Men's Semi),2015-08-06T15:14:13Z,https://www.youtube.com/watch?v=b7hVXnlNCig
Fury v Brute Squad (2015 US Open Women's Semi),2015-08-05T15:55:59Z,https://www.youtube.com/watch?v=3ZVlVTMMFyE
Chad Larson Experience v Ellipsis (2015 US Open Mixed Semi),2015-08-05T00:25:41Z,https://www.youtube.com/watch?v=HnPfB-SjViI
Beachnats moments (2015 Beach Championships),2015-07-15T19:02:39Z,https://www.youtube.com/watch?v=eaxS_s0f_tk
GOAT catch v Ironside (2015 US Open Championship),2015-07-08T20:47:40Z,https://www.youtube.com/watch?v=ofYgtk0HmB8
Lien Hoffman layout block (2015 US Open Women's Semi),2015-07-08T20:31:10Z,https://www.youtube.com/watch?v=vyd8IT6nWAc
Jeffery poach D and huck (2015 US Open Men's Final),2015-07-08T16:25:33Z,https://www.youtube.com/watch?v=BfuctDd-Oxs
Baylis scoober to a crowd (2015 US Open Men's Final),2015-07-08T16:20:24Z,https://www.youtube.com/watch?v=N9m9o0X7MN8
Higgins backhand to Kittredge (2015 US Open Men's Final),2015-07-08T16:18:44Z,https://www.youtube.com/watch?v=xtAIwEzQs1M
Weatherford huck to Stern (2015 US Open Women's Final),2015-07-08T16:11:27Z,https://www.youtube.com/watch?v=xF-bBAsNegY
Liz Duffy layout block (2015 US Open Women's Final),2015-07-08T16:11:22Z,https://www.youtube.com/watch?v=K6Cq5iVUxW4
Carolyn Finney bullet flick (2015 US Open Women's Final),2015-07-08T16:11:17Z,https://www.youtube.com/watch?v=tfelniyFkqY
Finney flick to Pitcaithley (2015 US Open Women's Final),2015-07-08T16:11:12Z,https://www.youtube.com/watch?v=-yPfl9iNbZM
Sarah Carnahan catch in a crowd (2015 US Open Women's Final),2015-07-08T16:11:07Z,https://www.youtube.com/watch?v=RE6leFKVVa0
Maggie Ruden game opening block (2015 US Open Women's Final),2015-07-08T16:11:02Z,https://www.youtube.com/watch?v=NzlpwNX_J0Q
Mikey Cavanaugh layout catch (2015 US Open Mixed Final),2015-07-08T16:06:53Z,https://www.youtube.com/watch?v=n0AZjYSBH_A
Pete Allen catch up high (2015 US Open Mixed Final),2015-07-08T16:03:42Z,https://www.youtube.com/watch?v=9zUovvL6Cfk
Lance huck to Farrell (2015 US Open Men's Semi #2),2015-07-08T16:01:48Z,https://www.youtube.com/watch?v=7WmkNg1GK90
Eli Kerns layout block (2015 US Open Men's Semi #1),2015-07-08T15:58:31Z,https://www.youtube.com/watch?v=SiYMxVvR5Tk
Masek-Kelley hammer catch  (2015 US Open Men's Semi #2),2015-07-08T15:55:49Z,https://www.youtube.com/watch?v=x7bGhAQ6DI4
Geoff Powell catch block (2015 US Open Men's Semi #2),2015-07-08T15:52:50Z,https://www.youtube.com/watch?v=EimUL52sTbY
Simon Higgins catch (2015 US Open Men's Semi #1),2015-07-08T15:51:00Z,https://www.youtube.com/watch?v=0UP5WP3xK5c
Keegan trails the play (2015 US Open Men's Semi #2),2015-07-08T15:49:09Z,https://www.youtube.com/watch?v=G-sp3gknYVQ
McArdle catches desperation scoober (2015 US Open Women's Semi),2015-07-08T15:45:44Z,https://www.youtube.com/watch?v=DhLXajNq1P8
Anna Nazarov goal-saving block (2015 US Open Women's Semi),2015-07-08T15:43:15Z,https://www.youtube.com/watch?v=liJXWZcUgEU
Thomas trailing flick (2015 US Open Mixed Semi),2015-07-08T15:40:58Z,https://www.youtube.com/watch?v=j-PRgRlUws0
Dani Alexander catch (2015 US Open Mixed Semi),2015-07-08T15:39:35Z,https://www.youtube.com/watch?v=Bw1mmjeVHcU
Andrew Moore block up the line (2015 US Open Mixed Semi),2015-07-08T15:37:25Z,https://www.youtube.com/watch?v=jFfwf1DWowQ
Michelle Phillips save (2015 US Open Mixed Semi),2015-07-08T15:35:18Z,https://www.youtube.com/watch?v=SAGh7NkCYEk
2015 US Open - Friday Highlights,2015-07-05T15:32:23Z,https://www.youtube.com/watch?v=70qizW8YBO4
Girls' Ultimate Movement (GUM) talk at 2015 US Open,2015-07-04T11:39:53Z,https://www.youtube.com/watch?v=bzEymT7RKsg
2015 US Open - Thursday Highlights,2015-07-03T14:08:06Z,https://www.youtube.com/watch?v=T6bCYKOmolE
Oregon v Stanford (2015 College Championships - Women's Final),2015-06-29T19:24:45Z,https://www.youtube.com/watch?v=wecIWxkL1aw
North Carolina v Oregon (2015 College Championships - Men's Final),2015-06-29T19:23:42Z,https://www.youtube.com/watch?v=ZbSHU6lfAC8
North Carolina v Central Florida (2015 College Championships - Men's Semifinal)  - low quality,2015-06-29T19:21:36Z,https://www.youtube.com/watch?v=aTgqctLvzGY
Florida State v Oregon (2015 College Championships - Men's Semifinal),2015-06-25T16:22:06Z,https://www.youtube.com/watch?v=KIowdB7qrIA
Stanford v Carleton College (2015 College Championships - Women's Semifinal),2015-06-24T15:42:46Z,https://www.youtube.com/watch?v=R0tBfBNe-L0
Oregon v British Columbia (2015 College Championships - Women's Semifinal),2015-06-23T15:26:35Z,https://www.youtube.com/watch?v=btXmqPqJdWU
LaRocque to Roney connection (2015 D-I College Championships - Men's Semifinal),2015-05-27T23:12:57Z,https://www.youtube.com/watch?v=VyCgXw6RZ_Q
Warshauer elevates (2015 D-I College Championships - Men's Semifinal),2015-05-27T23:11:40Z,https://www.youtube.com/watch?v=4xU145_517w
Moore second effort score (2015 D-I College Championships - Men's Championship),2015-05-27T23:09:51Z,https://www.youtube.com/watch?v=THalNgtLppw
Shofner layout score (2015 D-I College Championships - Women's Semifinal),2015-05-27T23:08:41Z,https://www.youtube.com/watch?v=E5ajW3FI96o
McCann leaping catch (2015 D-I College Championships - Women's Semifinal),2015-05-27T23:03:43Z,https://www.youtube.com/watch?v=edV9GmiNAhM
#cassiecam (2015 D-I College Championships),2015-05-24T17:24:33Z,https://www.youtube.com/watch?v=5ImZLrPnafs
USA Ultimate College Championships 2015 - Day 2 Highlights,2015-05-24T14:05:33Z,https://www.youtube.com/watch?v=v1k7dxHXkz8
Colorado v. Kansas (2015 College Championships - Women's Division),2015-05-23T19:53:26Z,https://www.youtube.com/watch?v=EGB9Z00LJhA
USA Ultimate College Championships 2015 - Day 1 Highlights,2015-05-23T06:39:38Z,https://www.youtube.com/watch?v=qckRv05vskM
2015 WCBU (Day 1),2015-03-09T17:16:26Z,https://www.youtube.com/watch?v=VY696x8jqc0
Paideia Groove 2011,2015-02-03T23:29:23Z,https://www.youtube.com/watch?v=4Sr0EhI4Ssk
Johnny Bravo v GOAT (2014 Men's Semifinal),2014-12-31T17:13:14Z,https://www.youtube.com/watch?v=LPg4JUNO94M
Ironside v Ring of Fire (2014 Men's Nationals Semifinals) - 2nd half,2014-12-17T16:55:32Z,https://www.youtube.com/watch?v=17gcVBxwQwY
Ironside v Ring of Fire (2014 Men's Nationals Semifinals) - 1st half,2014-12-17T16:55:28Z,https://www.youtube.com/watch?v=3VVw7H2yU8Q
Brute Squad v Scandal (2014 Women's Nationals Semifinals),2014-11-17T17:14:09Z,https://www.youtube.com/watch?v=S8EwrBa-w_U
Drag'n Thrust v CLX (2014 Mixed Nationals Semifinals),2014-11-13T17:14:05Z,https://www.youtube.com/watch?v=mBscmZ2DXQo
Nationals 2014 - Sunday Recap,2014-11-07T17:02:34Z,https://www.youtube.com/watch?v=Bn5JBPgiie8
Nationals 2014 - Saturday Recap,2014-11-07T17:01:28Z,https://www.youtube.com/watch?v=NN8phIVb9Kg
Drag'n Thrust v Seattle Mixed (2014 Mixed National Championships),2014-11-04T22:11:17Z,https://www.youtube.com/watch?v=1mpnH060Q7Y
2014 Nationals - Day 2,2014-11-04T17:01:50Z,https://www.youtube.com/watch?v=t4fWcmXa8Gc
2014 Nationals - Day 1,2014-11-04T17:00:52Z,https://www.youtube.com/watch?v=0lpRQ_YxWXM
GUM Action Item #4: GSYC Search,2014-11-03T19:08:48Z,https://www.youtube.com/watch?v=YsPrWlJTka4
Fury v Scandal (2014 Women's National Championships),2014-11-03T15:17:18Z,https://www.youtube.com/watch?v=aqmSmHGw4cI
Johnny Bravo v Ironside (2014 Men's National Championships),2014-10-29T17:11:31Z,https://www.youtube.com/watch?v=QwAQk9a11Fk
John Stubbs Layout Catch,2014-10-22T20:43:04Z,https://www.youtube.com/watch?v=g4Rx_a_QXWo
Blake Larson Save,2014-10-22T20:28:11Z,https://www.youtube.com/watch?v=updO5XmN4IE
Brian Schoenrock Catch,2014-10-22T20:26:05Z,https://www.youtube.com/watch?v=UY5isSXCpPM
Austin Lien Hucks Over the Zone D,2014-10-22T20:23:11Z,https://www.youtube.com/watch?v=WUkwrTIG3oU
Mark Burton Scoober Catch,2014-10-22T20:18:57Z,https://www.youtube.com/watch?v=8ZuQL0i26DI
Sandy Jorgensen Tipped D,2014-10-22T17:11:22Z,https://www.youtube.com/watch?v=78NzzfraMI0
Maggie Ruden Toes the Line,2014-10-22T17:09:14Z,https://www.youtube.com/watch?v=ckJ5m1pBO8Q
Octavia Payne Defends the Huck,2014-10-22T17:06:51Z,https://www.youtube.com/watch?v=AuPm71R3nu0
Josh Markette Scoober,2014-10-22T17:05:22Z,https://www.youtube.com/watch?v=K-pnkXuixc0
Christian Looritz Diving Catch,2014-10-22T17:03:45Z,https://www.youtube.com/watch?v=_O1oDLbiApQ
Matt Bode Runs Down the Huck,2014-10-22T17:00:36Z,https://www.youtube.com/watch?v=jQ60mUUK5T8
Justin Allen Acrobatic Catch,2014-10-22T16:56:44Z,https://www.youtube.com/watch?v=CBs2hiUy7PQ
Johnny Bravo Wins Their First Championship,2014-10-22T16:54:04Z,https://www.youtube.com/watch?v=UvWKV69H4U0
Jimmy Mickle Goes Up,2014-10-22T16:52:06Z,https://www.youtube.com/watch?v=5e_K0AYDxsg
USA Ultimate Highlights (2012-2014),2014-09-23T19:00:35Z,https://www.youtube.com/watch?v=eXe0SHTYZWc
Drag'N Thrust v Polar Bears (2014 U.S. Open Mixed Final),2014-08-14T17:23:17Z,https://www.youtube.com/watch?v=q3Zie6hAUbk
Drag'N Thrust v Wild Card (2014 U.S. Open Mixed Semi),2014-08-14T17:23:14Z,https://www.youtube.com/watch?v=BP1YywJr_hs
Revolver v. Ironside (2014 U.S. Open Men's Semifinal),2014-08-04T16:16:29Z,https://www.youtube.com/watch?v=ZvoMR3AMHp8
Fury v Riot (2014 U.S. Open Women's Semifinal),2014-08-04T16:16:10Z,https://www.youtube.com/watch?v=_o1y62sjnL0
Revolver v Johnny Bravo (2014 U.S. Open Men's Final),2014-08-04T16:15:47Z,https://www.youtube.com/watch?v=7Uj5W2q4hMQ
Intro to the Girls' Ultimate Movement,2014-07-09T20:26:37Z,https://www.youtube.com/watch?v=q3qNZ3733_E
Hatchett layout block back to Revolver,2014-07-08T20:54:01Z,https://www.youtube.com/watch?v=4ul0dhtoBrI
Pitcaithley huck to Laroche,2014-07-08T20:46:35Z,https://www.youtube.com/watch?v=jNj98yq54Z4
Sarah Griffith adjusts for the score,2014-07-06T18:07:55Z,https://www.youtube.com/watch?v=s07KItwFMok
Mike Clark low one-handed catch,2014-07-06T16:48:58Z,https://www.youtube.com/watch?v=Ejs3HDLDcuQ
Day 2 Recap - 2014 U.S. Open Championships,2014-07-05T13:46:24Z,https://www.youtube.com/watch?v=g6GRGEYefRU
Day 1 Recap - 2014 U.S. Open Championship,2014-07-04T12:25:48Z,https://www.youtube.com/watch?v=C-hcuaPq_cI
Ultimate Nation - Jimmy Mickle & Cassie Swafford,2014-06-26T20:33:57Z,https://www.youtube.com/watch?v=KFwdzLEVCdY
The Ghosts vs Drag'N Thrust (Mixed Semi) - 2013 Nationals,2014-06-16T15:58:11Z,https://www.youtube.com/watch?v=4vhmw2QPw08
Ironside vs Ring of Fire (Men's Semi) - 2013 U.S. Open Championships,2014-06-16T15:54:21Z,https://www.youtube.com/watch?v=1Ys-p3KiWU4
Colorado v. North Carolina (2014 College Men's Final),2014-06-12T04:53:45Z,https://www.youtube.com/watch?v=dSwHp9ozCBk
Ohio State v. Oregon (2014 College Women's Final),2014-06-11T16:35:00Z,https://www.youtube.com/watch?v=DWmg0WC4XmA
Nick Jackson's breakout performance,2014-06-11T15:44:46Z,https://www.youtube.com/watch?v=HNuXfTLZKHc
Jon Nethercutt's 2nd half highlights,2014-06-10T21:14:42Z,https://www.youtube.com/watch?v=tuItBH_HDHg
North Carolina v. UNCW (2014 College Men's Semi),2014-06-10T16:04:44Z,https://www.youtube.com/watch?v=xg0g8msS-lU
Colorado v. Oregon (2014 College Men's Semi),2014-06-07T22:11:31Z,https://www.youtube.com/watch?v=ELilHOMqW1E
Oregon v. Central Florida (2014 College Women's Semi),2014-06-06T15:26:16Z,https://www.youtube.com/watch?v=-mNU-wiiBuY
Ohio State v. Washington (2014 College Women's Semi),2014-06-06T02:15:33Z,https://www.youtube.com/watch?v=dZC0I00ASLo
Ohio State wins the 2014 college women's title,2014-05-29T19:21:54Z,https://www.youtube.com/watch?v=niy_nOhEm7M
Paige Soper grab in traffic,2014-05-29T19:16:40Z,https://www.youtube.com/watch?v=gshaOxRQ2o4
Colorado wins the 2014 college men's title,2014-05-29T18:58:54Z,https://www.youtube.com/watch?v=kSwJDy6GECQ
Colorado's dual diving saves,2014-05-29T17:45:40Z,https://www.youtube.com/watch?v=XuwqAoyYB1g
Jonathan Nethercutt rips a flick huck,2014-05-28T03:10:35Z,https://www.youtube.com/watch?v=aPaArpHWIJ0
Aaron Warshauer skies two defenders,2014-05-27T23:48:44Z,https://www.youtube.com/watch?v=uj5Wqvw5eTs
Stanley Peterson (Colorado) Defensive Block,2014-05-26T23:19:25Z,https://www.youtube.com/watch?v=DO2g0YVgsuY
Oregon's Hayley Wahlroos' Full-Extension Scoring Catch,2014-05-26T23:13:44Z,https://www.youtube.com/watch?v=RXC_ali1sUg
Alysia Letourneau (Washington) layout score,2014-05-26T23:04:05Z,https://www.youtube.com/watch?v=eq_1wgcWBzM
Skydiving Anthem Time Lapse (2014 College Championships),2014-05-26T18:33:24Z,https://www.youtube.com/watch?v=zZMv8UwrwYw
Day 1 Footage (2014 College Championships),2014-05-25T12:49:08Z,https://www.youtube.com/watch?v=UCWCUBdC4gQ
Day 2 Footage (2014 College Championships),2014-05-25T12:49:05Z,https://www.youtube.com/watch?v=PrBmJwWNp8U
Ultimate Nation - Board Pres/VP & CEO,2014-05-01T16:07:50Z,https://www.youtube.com/watch?v=gV8DLXkiuHE
Faust hammer grab (2013 Nationals),2014-04-17T17:22:41Z,https://www.youtube.com/watch?v=RhXk2adaF48
Drag'N Thrust takes half (2013 Nationals),2014-04-17T17:22:39Z,https://www.youtube.com/watch?v=DXp3DrL05wU
Schoenrock block (2013 Nationals),2014-04-17T17:22:36Z,https://www.youtube.com/watch?v=Xir-SVtlV74
Scott Johnston bobbled score (1998 College),2014-04-17T15:04:49Z,https://www.youtube.com/watch?v=_xP2hfgTOAQ
Jessica Ogburn layout - 2001 College,2014-04-15T16:30:07Z,https://www.youtube.com/watch?v=PhAKgS2gGW4
Alex Kapinos second effort catch,2014-04-14T23:16:18Z,https://www.youtube.com/watch?v=ie7eYfJ1iJg
Ironside vs Sockeye (Men's Semi) - 2013 Nationals,2014-04-14T23:15:50Z,https://www.youtube.com/watch?v=643Z5XRm6CI
Matt Rehder hammer,2014-04-14T23:15:32Z,https://www.youtube.com/watch?v=Lu1ntQ7N-Mo
2001 College Nationals - Open Division Highlights,2014-04-08T17:20:16Z,https://www.youtube.com/watch?v=kTS3frbDjeg
Game Point - 1998 College Women's Championship,2014-04-07T14:34:12Z,https://www.youtube.com/watch?v=MmCHQ14mLfE
Fortunat Mueller Score - 2000 College Open Final,2014-04-04T17:35:18Z,https://www.youtube.com/watch?v=vZWJNY2RESA
Ultimate Nation - Girls' Ultimate Movement (GUM),2014-04-04T02:13:19Z,https://www.youtube.com/watch?v=MsyI_Ja03ZQ
Alex Nord Layout Score,2014-04-01T18:54:08Z,https://www.youtube.com/watch?v=wLgnoDnwVQA
Tanya Little (UNC-W) Hammer Catch,2014-04-01T17:46:05Z,https://www.youtube.com/watch?v=SgLS3hjTsc4
Riot vs Scandal (Women's Semi) - 2013 Nationals,2014-03-31T15:10:46Z,https://www.youtube.com/watch?v=Ybju4Hxlk50
Sarah Itoh Catch,2014-03-28T20:43:32Z,https://www.youtube.com/watch?v=QkyxRnvbe2Y
Alex Nord Catch at 2001 College Nationals,2014-03-26T18:18:53Z,https://www.youtube.com/watch?v=oircPFpoS2M
Ultimate Nation - National College Directors,2014-03-19T23:53:41Z,https://www.youtube.com/watch?v=-iEgRFXaamo
Ultimate Nation Extra - Tom on the Carleton Tragedy,2014-03-06T23:37:50Z,https://www.youtube.com/watch?v=LZ8DFW2Zx9w
Ultimate Nation - Ball/DeNardis,2014-03-06T23:05:13Z,https://www.youtube.com/watch?v=9sGYeK6F5sI
2014 Triple Crown Tour Schedule,2014-02-28T19:47:57Z,https://www.youtube.com/watch?v=xyQ34HYBfjY
Jeff Trosvig Catch Block,2014-02-28T03:00:51Z,https://www.youtube.com/watch?v=j89U8aAuDZE
Stanley Peterson Hammer Grab,2014-02-28T03:00:23Z,https://www.youtube.com/watch?v=NorMLmSwH6g
Revolver vs Johnny Bravo (Men's Semi) - 2013 Nationals,2014-02-28T02:59:26Z,https://www.youtube.com/watch?v=-L_-etM_iIk
Polar Bears vs Drag'N Thrust (Mixed Final) - 2013 Nationals,2014-02-27T22:45:13Z,https://www.youtube.com/watch?v=V-1tVYmw3f8
Revolver Deflected Score,2014-02-27T21:44:01Z,https://www.youtube.com/watch?v=kLSLlF7FdZY
Nick Lance Monster Late Game D,2014-02-27T21:29:00Z,https://www.youtube.com/watch?v=ZvC2G7rKGXs
Beau Kittredge Catch in Traffic,2014-02-27T21:21:43Z,https://www.youtube.com/watch?v=fyM4SwTpYgY
Scandal Captures Their First Title,2014-02-22T02:51:26Z,https://www.youtube.com/watch?v=af8FVR6NC80
Tyler Kinley Layout Pancake Score,2014-02-22T02:50:30Z,https://www.youtube.com/watch?v=5-Lho7QMcY4
Fury vs Scandal (Women's Final) - 2013 Nationals,2014-02-22T02:48:59Z,https://www.youtube.com/watch?v=_t71464DZEU
Revolver vs Sockeye (Men's Final) - 2013 Nationals,2014-02-22T02:48:26Z,https://www.youtube.com/watch?v=sBy7epgA6YE
Ultimate Nation - Michelle Ng (Without Limits),2014-02-12T18:51:25Z,https://www.youtube.com/watch?v=h8v1zTOfwJ0
The Ultimate Nation: Kyle Weisbord,2014-02-05T19:08:08Z,https://www.youtube.com/watch?v=J1S1Z0LRYjY
Doublewide vs Revolver (Men's Semi) - 2013 U.S. Open Championships,2013-11-05T17:10:11Z,https://www.youtube.com/watch?v=qT8sH6h9ZSE
Crowd at the 2013 National Championships,2013-10-20T23:18:30Z,https://www.youtube.com/watch?v=bT7uFn_oxDo
2013 National Championships Friday - Sideline Stories,2013-10-19T04:54:55Z,https://www.youtube.com/watch?v=f8HtT2uAX2U
Interview with USA Ultimate CEO Dr. Tom Crawford,2013-10-19T01:41:12Z,https://www.youtube.com/watch?v=CqmreBwPvEk
2013 National Championships Thursday - Sideline Stories,2013-10-18T04:22:29Z,https://www.youtube.com/watch?v=nFFqATf1Pqc
Field Report of 2013 National Championships,2013-10-16T03:43:46Z,https://www.youtube.com/watch?v=0i9Ith9TzPI
Fury vs Showdown (Women's Semi) - 2013 U.S. Open Championships,2013-10-09T16:52:18Z,https://www.youtube.com/watch?v=lP_9FUVQHMo
Polar Bears vs Odyssée (Mixed Semi) - 2013 U.S. Open Championships,2013-10-09T16:52:15Z,https://www.youtube.com/watch?v=VU6AETQItRQ
USA Ultimate at 2013 Nickelodeon Worldwide Day of Play,2013-09-24T22:49:33Z,https://www.youtube.com/watch?v=UuP1X7XVGGA
Mischief vs Odyssée (Mixed Final) - 2013 U.S. Open Championships,2013-09-24T21:20:48Z,https://www.youtube.com/watch?v=Vgbfu9EXgRU
Fury vs Scandal (Women's Final) - 2013 U.S. Open Championships,2013-09-24T21:20:37Z,https://www.youtube.com/watch?v=iBe9a_0KdmM
Revolver vs Ironside (Men's Final) - 2013 U.S. Open Championships,2013-09-24T21:19:48Z,https://www.youtube.com/watch?v=eE6D0kNNH1o
Recap of Doublewide v. Revolver: 2013 U.S. Open Men's Semi,2013-08-05T16:49:32Z,https://www.youtube.com/watch?v=EDmGDmWV-q4
Recap of Revolver v. Ironside: 2013 U.S. Open Men's Final,2013-08-05T16:49:31Z,https://www.youtube.com/watch?v=4xqEou-TvNQ
Recap of Fury v. Scandal: 2013 U.S. Open Women's Final,2013-08-05T16:49:28Z,https://www.youtube.com/watch?v=AqcOUVisG7M
Recap of Mischief v. Odyssee: 2013 U.S. Open Mixed Final,2013-08-05T16:49:26Z,https://www.youtube.com/watch?v=6cgNYVxku6g
Recap of Ironside v. Ring of Fire: 2013 U.S. Open Men's Semi,2013-08-05T16:49:20Z,https://www.youtube.com/watch?v=XHiqzb6QMMg
Recap of Fury v. Showdown: 2013 U.S. Open Women's Semi,2013-08-05T16:49:15Z,https://www.youtube.com/watch?v=1JTHpXsf5_I
Recap of Odyssée v. Polar Bears: 2013 U.S. Open Mixed Semi,2013-07-10T03:13:28Z,https://www.youtube.com/watch?v=lv-X4uUpUZg
Beau Kittredge's game winning catch,2013-07-07T23:10:50Z,https://www.youtube.com/watch?v=Kj6k_AD9w0w
Véronique Ellyson trailing edge goal (Odyssée vs Polar Bears),2013-07-07T17:43:04Z,https://www.youtube.com/watch?v=vTlCkIjigcM
Seth Reinhardt sideline catch (Ironside vs Ring of Fire),2013-07-07T17:17:06Z,https://www.youtube.com/watch?v=KccxgvIKXnI
Danny Clark elevates over Ken Porter (Ironside vs RIng of Fire),2013-07-07T16:54:21Z,https://www.youtube.com/watch?v=2Yd41AzEi-4
